,time[ms],cpu_load,cpu_scaling_freq
75,7500,0.25,1363.0
76,7600,0.0,825.0
77,7700,0.09090909090909093,1996.0
78,7800,0.16666666666666666,1747.0
79,7900,0.09090909090909093,825.0
0,0,,1996.0
1,100,0.9411764705882352,1996.0
2,200,0.9090909090909092,1996.0
3,300,0.875,1996.0
4,400,1.0,1996.0
5,500,0.5384615384615384,1996.0
6,600,,
7,700,,1996.0
8,800,,
9,900,,1996.0
10,1000,0.8333333333333334,1996.0
11,1100,0.9333333333333332,1996.0
12,1200,0.875,1747.0
13,1300,,
14,1400,,1996.0
15,1500,0.8823529411764706,1996.0
16,1600,1.0,1996.0
17,1700,,
18,1800,,1996.0
19,1900,0.8666666666666667,1996.0
20,2000,,
21,2100,,1996.0
22,2200,1.0,1996.0
23,2300,1.0,1996.0
24,2400,,
25,2500,,1996.0
26,2600,0.4666666666666667,1996.0
27,2700,0.6,1843.0
28,2800,0.3333333333333333,1996.0
29,2900,,
30,3000,,1996.0
31,3100,0.8,1996.0
32,3200,0.5454545454545454,1996.0
33,3300,0.08333333333333333,1996.0
34,3400,0.1,1996.0
35,3500,,
36,3600,,1996.0
37,3700,0.15384615384615385,1747.0
38,3800,0.09090909090909093,1996.0
39,3900,,
40,4000,,1996.0
41,4100,0.2,1996.0
42,4200,0.2222222222222222,1363.0
43,4300,,
44,4400,,1536.0
45,4500,0.08333333333333333,1996.0
46,4600,0.0,1996.0
47,4700,0.16666666666666666,1996.0
48,4800,0.16666666666666666,1996.0
49,4900,0.2222222222222222,1536.0
50,5000,,
51,5100,,1996.0
52,5200,0.7,1747.0
53,5300,0.1,1747.0
54,5400,0.1,1747.0
55,5500,0.18181818181818185,1363.0
56,5600,0.2,1996.0
57,5700,0.2727272727272727,1747.0
58,5800,0.18181818181818185,1747.0
59,5900,,
60,6000,,1996.0
61,6100,0.375,1747.0
62,6200,0.1,1996.0
63,6300,0.2727272727272727,1996.0
64,6400,0.2,1132.0
65,6500,,
66,6600,,1536.0
67,6700,0.0967741935483871,978.5
68,6800,,
69,6900,,1996.0
70,7000,0.25,1996.0
71,7100,0.6923076923076923,1536.0
72,7200,0.16666666666666666,1996.0
73,7300,0.1,825.0
74,7400,,
75,7500,,1536.0
76,7600,0.18181818181818185,1747.0
77,7700,0.09090909090909093,825.0
78,7800,0.09090909090909093,1996.0
79,7900,0.35714285714285715,825.0
0,0,,1996.0
1,100,1.0,1996.0
2,200,,
3,300,,1996.0
4,400,1.0,1996.0
5,500,1.0,1843.0
6,600,0.35714285714285715,1996.0
7,700,0.4444444444444444,1996.0
8,800,,
9,900,,1996.0
10,1000,0.4736842105263158,1996.0
11,1100,,
12,1200,,1996.0
13,1300,0.7,1996.0
14,1400,1.0,1996.0
15,1500,0.9090909090909092,1996.0
16,1600,1.0,1996.0
17,1700,,
18,1800,,1996.0
19,1900,,
20,2000,,1996.0
21,2100,0.8571428571428571,1843.0
22,2200,,
23,2300,,1996.0
24,2400,1.0,1996.0
25,2500,0.3,1996.0
26,2600,,
27,2700,,1996.0
28,2800,0.21428571428571427,1996.0
29,2900,0.5833333333333334,1996.0
30,3000,0.6363636363636364,1996.0
31,3100,0.7142857142857143,1996.0
32,3200,,
33,3300,,979.0
34,3400,0.15384615384615385,1843.0
35,3500,0.2,1363.0
36,3600,0.08333333333333333,979.0
37,3700,0.1,1996.0
38,3800,0.1,1996.0
39,3900,0.1111111111111111,1747.0
40,4000,,
41,4100,,825.0
42,4200,0.1875,1747.0
43,4300,0.2222222222222222,1996.0
44,4400,0.1111111111111111,1996.0
45,4500,0.18181818181818185,1843.0
46,4600,0.18181818181818185,1747.0
47,4700,,
48,4800,,1843.0
49,4900,0.15384615384615385,1747.0
50,5000,0.2,825.0
51,5100,0.2222222222222222,1996.0
52,5200,1.0,1747.0
53,5300,0.4166666666666667,1996.0
54,5400,0.0,1996.0
55,5500,0.1111111111111111,1843.0
56,5600,0.2727272727272727,979.0
57,5700,0.09090909090909093,1996.0
58,5800,,
59,5900,,1536.0
60,6000,0.24242424242424246,1439.5
61,6100,,
62,6200,,825.0
63,6300,0.08333333333333333,1996.0
64,6400,0.16666666666666666,825.0
65,6500,0.2307692307692308,1996.0
66,6600,,
67,6700,,1747.0
68,6800,0.25,1996.0
69,6900,0.2,1996.0
70,7000,0.2857142857142857,1536.0
71,7100,0.18181818181818185,1996.0
72,7200,,
73,7300,,1871.5
74,7400,,
75,7500,,1996.0
76,7600,0.2,1132.0
77,7700,0.2307692307692308,1363.0
78,7800,0.1,1536.0
79,7900,0.3076923076923077,1132.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,0.7,1996.0
6,600,,
7,700,,1996.0
8,800,0.25,1996.0
9,900,0.6363636363636364,1747.0
10,1000,0.5454545454545454,1536.0
11,1100,,
12,1200,,1996.0
13,1300,0.8181818181818182,1996.0
14,1400,,
15,1500,,1996.0
16,1600,0.9285714285714286,1996.0
17,1700,0.8888888888888888,1996.0
18,1800,1.0,1536.0
19,1900,,
20,2000,,1996.0
21,2100,,
22,2200,,1996.0
23,2300,0.9130434782608696,1996.0
24,2400,,
25,2500,,1747.0
26,2600,0.4666666666666667,1536.0
27,2700,0.2,1996.0
28,2800,0.3,1996.0
29,2900,0.5555555555555556,1996.0
30,3000,0.7,1996.0
31,3100,0.5,1996.0
32,3200,,
33,3300,,979.0
34,3400,0.3157894736842105,1747.0
35,3500,0.35714285714285715,825.0
36,3600,,
37,3700,,1536.0
38,3800,0.16666666666666666,1996.0
39,3900,0.16666666666666666,979.0
40,4000,0.0,1747.0
41,4100,0.15384615384615385,1843.0
42,4200,,
43,4300,,1996.0
44,4400,0.15789473684210525,1132.0
45,4500,0.5,1363.0
46,4600,0.2727272727272727,1843.0
47,4700,0.3333333333333333,1536.0
48,4800,0.18181818181818185,1363.0
49,4900,,
50,5000,,1747.0
51,5100,0.08333333333333333,1996.0
52,5200,0.7142857142857143,1996.0
53,5300,0.6153846153846154,1747.0
54,5400,0.1,1996.0
55,5500,0.3636363636363637,1363.0
56,5600,0.2857142857142857,1536.0
57,5700,0.1,1996.0
58,5800,0.18181818181818185,1996.0
59,5900,0.1,979.0
60,6000,,
61,6100,,1363.0
62,6200,0.25,1747.0
63,6300,0.2,1363.0
64,6400,,
65,6500,,1747.0
66,6600,0.1111111111111111,1996.0
67,6700,0.2,1996.0
68,6800,0.18181818181818185,1996.0
69,6900,0.09090909090909093,1536.0
70,7000,0.1111111111111111,1996.0
71,7100,0.1111111111111111,1996.0
72,7200,0.5714285714285714,825.0
73,7300,,
74,7400,,1747.0
75,7500,0.10526315789473684,1363.0
76,7600,0.3636363636363637,1996.0
77,7700,,
78,7800,,1996.0
79,7900,0.16666666666666666,1996.0
80,8000,0.4,825.0
