,sitename,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000
pmodel,fc,1.3019828235490891,1.3019828235490891,1.1289676712812082,1.3563125243628789,1.519850454364025,1.3469576839573647,1.0203649538655737,1.122123118553514,1.2355788052059,1.129066055340521,1.1409064261308275,1.0212712277451341,0.7424905625379161,0.8397084215682192,0.7709153129767289,1.0200575603129325,0.9591900564732808,1.031638920464535,1.0662780892428685,1.036130830825739,1.1199319878703493,0.9692213198923152,1.0930993133767997,0.7988691440637911,0.7599289938573134,0.7935029756254364,1.0757273360680086,1.0935913835730804,1.152385969810365,0.8580858489183006,1.1271168407222218,1.1439139712390207,0.96588367598446,0.6109026029595651,0.6989226148212156,0.6989226148212156,0.7946656239997251,0.9854272567542652,0.9147337519764432,0.9329576665458951,0.9855571629249764,1.07343094033479,0.8821223757891241,1.0913284747916423,1.2051099977997084,0.8811694091433397,1.152168344048174,1.1622088522313132,1.0539818241587242,1.1094434616990991,1.0218240514353445,1.1418241422405428,1.2384600885537271,1.1858751293487797,1.214453211030436,0.9706297781064098,1.0566048969179231,1.090591568558934,1.0398155466590913,1.0007053356884268,1.1565801790042451,1.0520143948787877,1.0964532187753917,0.985906139675255,1.0766127081858403,1.0819899908059387,1.0860049358396822,1.0588945993093437,1.009806316538877,1.0571866541658204,1.1143799844706679,1.056534545002506,1.105416981679238,1.1188047283716298,1.0734161360736183,0.7995758808608001,0.7995758808608001,0.8307583040681483,1.006499628683311,1.0382897964151812,
pmodel,fc,1.576028584659004,1.576028584659004,1.1685595373957431,1.1098773575576737,0.7891460995396826,0.9286737967345328,1.0915400361010104,1.1855464872670942,1.315243085977262,1.2797230086958726,1.2594328351045414,1.0998726265064716,1.1521824196400736,0.8535656349254922,0.8323374435150644,0.8191309682404289,0.9836975903326736,1.1356842293941811,1.1494472388271169,1.1907203689887336,1.120786540337852,1.196469312777389,1.1679208312323237,1.1014604482328498,1.0844671763032108,0.9621545961150416,0.8924489821675546,1.0149565246416046,1.1276271735701648,1.0924639849527609,1.129245250014692,0.9471669130263264,1.224312426582549,0.9121107283926724,1.0363717357168405,0.8528731318902808,0.9715472113487276,0.9186261084915848,1.1108121153801922,1.1377587361777801,0.895151219764131,1.2238949680361322,0.9586669530464748,1.0480767371492925,1.0545909606682025,1.1282568771126935,1.108086443709554,0.9791483698463772,0.8472928635974025,1.005778318901486,0.956622610771562,1.2721863619073814,1.1169752987103476,0.8303148337161963,0.9030069027258112,0.8216369094732914,0.952928064780615,1.042930764228363,0.9957424287442356,1.230904426152311,0.8309334689095431,0.8055782673116826,0.8392459960166132,1.0911479044300705,1.1053645270341792,1.127862010971572,0.6398173986440041,0.6324853073743962,0.6037628992996836,1.061643092916667,1.0677510085703674,1.1523718552038154,1.133567472454351,1.114486070873162,1.1201994020891457,1.312811567254669,0.9410453144634362,0.7220329436130416,0.757031423245282,0.5734768692402703,
pmodel,fc,1.4230425119640169,1.4230425119640169,1.2876656707419576,1.4190382979116762,1.4602312117557172,1.4860708719433902,1.1045451644365634,1.1199753161072263,1.113728146374903,1.0322670280897437,1.166640624157368,1.1024542296842106,1.168319171700575,1.141858609644522,0.99120949493262,0.9986939377741648,0.9893158491347988,0.9376383494142408,1.0017812774796702,0.9704685205886749,1.032996062530303,1.169872278088827,1.21182330924676,1.1503527412261607,1.1439035387281211,1.0191975489379508,0.9248254126184844,0.9197645713706294,1.112798737840206,1.1116816017263815,1.0431726819174112,1.0199971709505888,1.1876780775744629,1.2480707784936174,1.1812551270540412,1.2336939688567572,0.9746434271957416,0.9680266272475418,1.0090845342744652,1.0717025661243198,1.036427753583722,1.1212591818847641,1.146401515825282,1.1048023715627426,1.2100007722229051,1.1183113231277702,1.18715622615676,1.1224406857330638,1.2323661169325608,1.2030393420628762,1.1300535412997041,1.1923817118911089,1.051405501123737,0.9844794657323922,1.1606582149281277,1.183372192095297,1.0682711506367522,1.0110512263467175,1.0128714087463435,0.9439119803268212,1.1366715791989377,1.1315815871967136,1.2596706990376845,1.2635118762362847,1.1044261132221191,1.0176689929555565,1.144065717934856,1.0538142499677805,0.8338959726666666,0.800270483969697,1.1111720929343925,1.0867022355160123,0.9330380638185964,1.0998518329501996,0.977115928347516,0.9485794447991456,0.9882075489890528,0.9643219528196946,0.9285673750426356,,
pmodel,fc,1.544532968553744,1.544532968553744,1.145009042121213,1.2853148967944148,1.1988710390568291,1.1927720247589155,1.208779236394277,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1271321859703725,1.1672528284451649,1.2534125796762674,1.1580353800995162,1.1651558465387404,1.0158996032270529,0.9825435648577666,0.9776560998433038,0.9963393532500944,1.0047314878063778,0.895567290242919,0.9104552840598764,0.7525849050522369,0.9865950838096664,1.1163470015161034,1.1881963726864109,0.9403567412957842,1.185720443797203,1.193607489108758,1.1785544361819955,1.1126386308658445,1.0382174030544165,0.9703607683375284,1.0134439851145791,0.9938320490656566,0.9247529142647908,1.0331145180719332,0.9687365287558516,0.9401074483921416,1.2232467673339853,1.0030964378903175,0.9111623729692162,1.0248981066249714,0.9020968398873,0.9667815948039444,1.056834767415055,1.0413851398084266,1.132369311415808,1.2488234565400242,1.0380811102599568,1.1326323217808578,0.6893996823918261,0.6656916393198237,0.6805048777602276,1.1750739072848986,1.1201871928341105,1.111497758834057,1.0662286426424994,1.1451291013208582,1.2156186571107022,1.2262084428416309,1.2147174722261562,1.0403720163056691,0.9107340783317606,1.128237236744444,
pmodel,fc,1.4656789933586762,1.4656789933586762,1.2610082312939683,1.2478447574385614,1.454737868662516,1.3222606632231957,1.1979245297443342,1.2180203895872386,1.0458846657727818,1.1136695374553869,1.1565559117803033,1.1051728820570927,1.106909168553798,1.1001683014914532,0.8150501665075897,0.7466487066068029,0.7888137011024927,1.015731209668698,1.2498689542992425,1.1601309479708857,1.1277293357849565,1.198153293203847,0.995097713421696,1.1341722714023046,1.0879367287552086,0.7749335990229119,0.7506845842424243,0.7002054519347319,1.0233225292062151,1.0763754101262528,1.1097876006635945,1.0399763401313766,0.9297813862702922,1.153391624825093,1.045347489104608,1.1381150943132412,1.0228796411538124,1.0615031817633729,1.0444955588813878,1.0884472960584262,0.9872576486021966,0.8237262447787032,1.1019301899534613,0.9241959954747864,1.0819216901204152,1.0441380902797204,1.099817797715013,1.1113009494380002,1.1100758514964797,1.057280811557323,0.991493780034061,1.0473196970260297,1.1595259988291715,0.993760493719114,1.1734288211757575,1.0043588205172216,0.9082527347081104,0.8173934701458718,0.8143973335994166,0.8510658219509237,1.011332972137363,1.081681613162393,1.050314381810412,1.1644756693669387,1.2050180366775902,1.1443737184181817,1.217568404274059,0.8808977727952855,0.8489969417632167,0.8489969417632167,1.086921203595967,1.1677907596745771,1.2309737077343774,1.0005327755486673,1.0345190575745824,1.0723077874396654,1.01087494636268,1.139647480004799,1.0369836355267394,,
pmodel,fc,1.4586589919552058,1.4586589919552058,1.38386937632801,1.2124377826734007,1.1082719822918894,1.1264489050562183,1.1560165687359705,0.9783564641360704,1.163338855550212,1.1091678093551345,1.2181523748939398,1.1627889534502165,1.0382310973558195,1.081181363583574,1.1526857003584916,1.072283514972761,1.004348910030668,0.8784184779345992,0.9894555190948052,0.9317609079654032,1.0405217836903289,1.0361629558217986,1.0839893541879169,1.026073916422737,1.0479464955820474,1.0850556134973948,0.8505906385386691,1.00234560338441,1.1019656170148855,0.8101906978114543,0.8029948804960918,0.8827845945393751,1.169677244017871,1.137394647808727,1.2440491477289055,1.0186328501735502,0.9489563406310844,1.1017322326457997,0.8413093288955734,0.8380927225674882,0.9834151225511486,0.9530582592504948,1.1369487047967028,1.2261697487105674,1.2480595401255967,1.1603922500872643,1.105387774762626,1.211983256013272,1.1700389456819735,1.1174532291019466,0.9315436672596376,0.7848555218694638,0.7730918191064491,1.1980383562527197,1.0167053246845137,0.9953499125576184,0.9522240325283,1.092220610397181,1.0746487409793186,1.0048931849457818,0.901585678813426,0.8744390373355426,0.8793617543559413,0.8748211613521367,1.0882999341515154,1.2119210006456282,1.1754087406818186,0.9639896860883836,0.9504444327000912,0.7585189004223466,0.735340243992709,0.7041851557466129,0.6009709276999315,0.7601099757950412,0.9830383813939392,1.025668904877234,1.136864970335763,1.181103165152298,0.9366388598625428,1.1634562909959976,
pmodel,fc,1.3599095748260637,1.3599095748260637,1.1643546549533026,1.3039957732779723,1.4974908039774002,1.3415855638005052,1.2852004217662951,1.205942565593583,1.1249836451060604,1.1249836451060604,1.1353509796515149,1.2127011554791105,1.1226499802787768,1.0810450345897435,0.9835923747742241,0.994789238017548,0.8627897092722567,0.9618451463954452,0.7891636344089746,0.8165835415498817,0.8128545043048011,0.8357050635682842,1.0606457942006364,1.0809319620982905,1.236633971825952,1.0760601822770566,1.2114783781282052,1.1490897642401343,1.041000738639135,0.8642473517509616,0.8503157774610922,0.8635362001170706,0.8932505745734768,0.9871012825381232,1.1081418375821648,1.004883370313387,1.195313790025402,1.0795680989197032,1.0665323740947246,1.0777163530481002,0.8071619769596574,0.7056625756790931,0.6164950420316552,1.14757188263071,1.1776620317694015,1.1814261508611112,1.1108211799309942,1.0495209800543903,1.0222139854786327,1.0602116112397049,1.1357887943135196,1.1072377836601732,1.1439240064502094,1.1663262712689395,0.8254893342271061,1.0305179677464775,0.9538598421592852,1.1676544243117717,1.1343651307813074,1.123159217147009,1.009960675020979,1.0315122912486063,0.9430480280452604,1.0864907079189725,1.0622329541565656,1.2380978248631922,1.1056453881267512,0.9421022827002784,1.0968385828450389,1.284336105919114,1.1681332343624269,0.90490161873232,1.0624596249429559,0.9807545159037102,1.029202561295075,1.0231520421464646,1.1907462729550522,1.1063865967762043,1.1916437925344754,,
pmodel,fc,1.3059648481506674,1.3059648481506674,1.275115325209036,1.3085905721084343,1.2982441296257283,1.2674076149965092,1.232001013091578,1.1136867571439395,1.1542210926304983,1.1477681654201637,1.1128295125620915,1.177410334761336,1.085104951514682,1.3217747379355091,1.2427908135559922,0.9239569009329338,1.086931617092656,1.0360450739349203,1.0880649724441818,1.1839985970192246,0.8898813024587162,1.289766193864693,1.1960573234073408,1.10888976248158,1.076727750757184,0.994768645132238,1.1727785210141357,1.2261149909587252,1.1389769092825652,1.0143336971742425,1.1015568709465389,0.9435346433749028,0.9614936000814704,1.0546832218725717,1.0423252917615988,0.9355026798003008,0.9805949960030329,1.0127265546326112,0.9459917457109556,0.8879856942927183,1.1669749269071072,1.0488977196155265,1.0681977986176676,1.0346111239382192,1.0456893119051336,1.0456893119051336,1.0456893119051336,1.0456893119051336,1.0456893119051336,1.0456893119051336,1.0093191426324064,1.2056400588701537,1.0402858793760683,1.0133896147373735,1.1135921111222655,1.228357771059163,1.3203125169154708,1.1676586606851784,1.1103456217321566,0.7514763688129027,1.0669547942865931,1.092997249802962,1.034226719967252,1.014323045620921,1.0502514002907648,0.9731943918765924,1.0448642185943875,0.9721291586777789,1.3033828421107856,1.1327756651610963,1.2000545630113642,1.1681606773153907,1.1082975750179211,0.8788298607378626,1.0127956005465917,0.9084481827137908,0.9456454551749766,0.9677433504400382,0.8188674533946579,,
pmodel,fc,1.2369512102297504,1.2369512102297504,1.2183670588270354,1.2201559818001,1.3603349450530495,1.4518819978324773,1.1441686402837687,1.1805651257896588,1.1748463534799232,1.1608974050757577,1.1631535588333333,1.1994960051397308,1.1283239597965369,1.1864262882362329,1.1233529695380295,1.162406326918804,1.0130745348700962,1.0838239404891357,1.0357894929962679,0.998988938996268,1.0049638750987209,1.1496929970000005,1.1697368097550505,1.1982169156582492,1.1832234563070931,1.2037841958605284,1.1935877846365421,0.8848331819860475,0.6157422154213186,0.5770935991414141,0.4631015941619877,1.1615079951871723,1.0645958946695528,1.2020642143127742,1.0831983553194535,1.0095969884186902,0.884263900755245,1.0850902131945044,1.2075109694861157,0.901062630791348,0.8671090428746816,0.5687145323496603,0.8870919965407603,0.9789062550204723,1.0394277218410155,0.77269303604828,0.9880595214967556,0.9171825460928228,0.9859598986808504,1.1679088979762806,1.0739079355019423,0.7254361285069261,0.7999754972502094,0.8530821484029865,0.895623669244896,0.97684072469794,0.9148956406867432,1.3197726105947942,1.0579977043048705,1.0157545892589224,1.1523020979780552,0.9602193730007648,0.908321512007576,1.0456519561451736,1.1100044146015446,0.9951742442435896,1.0719497280583612,1.09502529079638,1.2009141390967368,0.8826343557308854,0.7866637865041721,0.6688785887263943,0.6409083315959595,0.7273443636931819,0.9749929201709788,0.9412916245597404,0.9563423996702412,1.0447608642855941,0.9304238416351912,0.9739855131856732,
pmodel,fc,1.4911327469688125,1.4911327469688125,1.2173331615220588,1.3010009597987824,1.4008013844631797,1.4145872964442816,1.3777835391262632,1.174098055681818,1.2147082823731177,1.0860096978425924,1.0366562218622,1.116324168894638,0.9703176281222826,0.8266212965690518,0.7837600321092792,1.039265294976749,0.9109914509465712,1.0249727894526828,1.1208819057894326,0.5275195230062321,0.5275195230062321,0.5112658669153229,0.9648436438688772,1.0306848045359418,1.0019055714205989,0.8929393053029041,1.1322658560705516,1.0661396808035009,1.0027789933919191,0.8173387189602996,0.7476950528073193,0.7788606118388716,0.9700051580485626,1.0089712563521274,1.0745844026395497,1.1145916391274286,1.1030636126126896,1.2842154258371885,1.0181937129759129,1.1786616937507968,1.0120995470718626,0.9334552880222804,0.8727687735427483,1.1699061664547394,1.143211589905666,1.068793338719447,1.109498135518324,1.1641147860663783,0.896881987309091,0.9000953891132141,1.054949595675219,0.933277943464115,1.1786364464026808,1.024835623191947,1.0208335255486345,0.9833111523901114,1.0441198104603902,1.1328734832274172,1.0513922104351208,1.1758948458117673,0.8295421304499687,0.8828983779263977,0.805748042474422,0.9084286330227274,1.224862811515152,1.1656261227338829,0.9824893275227958,0.897356965166789,0.946327452761418,1.0733879560693476,0.9965919498402036,0.8231294723680057,0.7586565384234831,0.6707688415012494,1.1554473582222091,0.9812881014522148,1.071322807024857,1.052689596367339,,,
pmodel,fc,1.2767128775810639,1.2767128775810639,1.1263300376577248,1.2016941943347437,1.2142634371044858,1.220571587936656,0.9535314740229884,1.4200631155751058,1.1182580251414145,0.8943609570842023,0.7886283650345476,0.8495321614310359,0.8654806088779033,0.8802792845838807,1.1406474179632218,1.1021397443615215,1.2636047879486978,1.024440534301963,1.0555663917467872,1.1533579513170582,0.9181131158945434,0.7734788925268063,0.644735580884427,0.799238938807808,1.0560413218578089,1.1552935924336336,1.215357324091686,1.1607413947445946,0.9856929590682294,1.0043621345556084,1.0379159552510728,0.8475956319151865,0.8304812491565657,0.7518611067671852,0.8093096805551672,0.9559031299327546,0.9637008802393656,0.840604306734422,1.130806389555338,0.9618160898955342,1.1223754505141637,0.9739985265282209,1.1542227426678773,0.9173611161843236,1.0148685740404813,1.1331090464696971,0.987597124834704,1.0302495362977857,0.8878020538401253,0.8665581104827689,0.9711631996109346,0.9560583627693414,0.991698249321353,0.9288702170810722,1.1678981224904073,1.0012048976405343,1.1172342358604437,0.9122922553250082,1.0011993162352173,0.9456528409150196,0.9958167311406926,1.0913087580012628,1.1773140643755982,0.9589555314176856,0.9121599553812004,1.0744722379535199,1.0112425681717174,0.9960550389747476,0.9712692193484708,1.088263291710719,0.8823940199412031,1.131429943605947,1.1719365760010323,1.1121449652746629,0.9255562818892772,0.8909123275252527,0.9827153106648012,1.0597586154967158,1.098272737776241,1.0587962726023683,
pmodel,fc,1.5186410640507255,1.5186410640507255,1.198596445988021,1.3779588185999332,1.1287626704414335,1.1360862503418805,1.1308209983456226,1.244258111583231,1.1946544472202798,1.2503133217315234,1.2841786618925148,0.9560196419862697,1.1890711204285649,1.0680984783282417,1.1730475373734488,1.1340213186601122,1.1806037147349548,1.270992892290339,0.9514201137685648,1.0359990193690272,0.8689742021639473,0.8837684294784577,1.2397234148030796,1.012500104731369,1.076833725955824,1.1804898222591755,1.077704452043602,1.0812376698316828,1.1054917691036463,1.288379054358762,1.013657397434066,1.0392472558545551,1.108747531640665,1.1349758746113654,0.7941164975795454,1.2177614834539423,1.144923680892774,1.167808652979856,0.9696317013967304,0.9500219640584252,1.0112210566426505,0.9589322281845912,0.8620031199295561,1.080708912739257,0.2989342241134383,0.1785830326276414,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,0.3082191078156082,1.1572794129195825,1.1127777772689944,1.1379103366800574,0.7982913776628037,1.1260538162919898,1.0794051047463022,1.0072029969004328,0.7790475180668682,0.7663536416513398,0.7663536416513398,0.9677375711485412,0.9812985913489974,
pmodel,fc,1.4537977961716788,1.4537977961716788,1.0807911547480948,0.9337737388436664,0.9184029266733132,1.0622019996263736,1.1503828691422109,1.140082752748512,1.0874269075664338,1.0350737224386584,1.2268440603216506,1.1304698133087738,1.1476816370344514,1.072541910666593,0.8678760678499541,0.8778244439054479,0.8513329369905511,0.7589191643700831,1.0203982379567869,1.1628212650009455,1.0914335974876086,1.1858866070236012,1.0514859730394268,1.1322643986640442,1.2138439037991249,0.9374856255860892,0.9371901987408512,0.8020406241795546,0.94800201627554,1.0203390103652326,0.9702538575546455,0.9396053079572712,0.9688655726069848,1.04080994669552,1.1581688054676451,0.9154036077938744,0.8965196607140647,0.8941594571135213,0.8338974645476173,0.8982071803699703,1.1354101627789666,1.0531255934529242,1.1838007081322848,1.021926208283547,1.2231825734132808,1.1679155832025168,0.9723216143733284,1.0002393205896445,0.9761197485820606,0.9867386147159092,1.1557782076304712,0.8682909786269878,1.1231894799091044,1.0059589876110802,1.117724071169523,0.9936377069084966,1.184524457002886,1.0769797997661028,1.106933950673314,1.0754688048947232,1.098802374040404,1.215480915698135,1.0516054679100346,1.093115070463068,1.1205379247334677,0.8866243952626265,1.124499949840688,1.1510918749732446,1.1578173101831015,1.106260686013167,1.0929770947755393,1.2359123448832556,1.115213188452454,0.8312820402238514,1.068638604130545,1.0124027884475524,,,,,
pmodel,fc,1.4823172372686453,1.4823172372686453,1.2569817963089909,1.3708634193421938,1.2862408675490964,1.4365878618739067,1.2058262993762154,1.3182351216158268,1.3182459412027372,1.2821797963627626,0.9922554663897596,0.9521669567159972,1.040527189907197,0.8665229657643677,0.953369265915427,0.8463835240137906,0.8613667265106848,0.8197768059546595,0.7154957601004275,0.9289157930896632,1.0498013805329114,1.1404906232685832,1.1386489396923078,1.293954119995082,1.153916013448062,1.155309983846506,0.892200447766317,0.90410612310101,0.8491206188636364,0.7461192479395424,1.007877680181818,0.9573325297467536,0.9196994968356128,1.0935279355409755,0.8752490303791931,1.0141328739908766,1.0915488027618334,1.1921679993074412,1.1191377359287529,1.1280005412858958,1.0426891356750358,1.0679533949468865,0.9476193651221838,0.9590408042773894,1.2348374720415651,1.1752001646800978,1.1433423451976827,1.1376176047531636,1.0920388582941918,1.1810272231111112,1.1248666763428266,1.2050079464922343,1.1255069387912866,1.1067264932975909,1.0733059926477275,0.9998395175114296,0.8410176140100251,0.8935168157642631,0.9191123375586914,1.0198294152272729,1.1034893154720784,1.014455879800813,1.0176664534833575,1.0559807279932532,1.0499712611482312,1.1303341652454288,1.2040167487801088,1.2019632686457515,1.0868795043937038,1.0865741261947142,0.933604830999376,1.0270443554264426,0.964087428251493,1.0173319798614195,1.169369571915723,1.1449971100922882,1.1297684047211454,1.1761205834484352,,,
pmodel,fc,1.4917062169180202,1.4917062169180202,1.1224086630928856,1.4205179700629371,1.4852523091682084,1.5593837155135422,1.3972840059019611,1.24257124906006,1.0393074072891544,1.2061089470023996,1.1467362341366338,1.2870947989352493,0.9925329584683028,1.1107880722374857,1.0915973392887324,0.9257081987842714,0.9755954802624109,0.9147200402557772,1.0840104270325799,1.0336927808663554,1.035442466980534,1.13234370384016,1.0921893113277927,1.2168521138356645,0.8952622908820383,0.7393801953501897,0.7532906878865784,0.8653743222142767,0.8235640491550754,0.8421235698242666,0.8954129322194921,1.0513173377336409,0.9721276523826636,0.9717167349906759,0.9229684450756216,1.1496586300349647,1.2424751800390013,1.018050239018874,0.950756134351024,0.8553275008156703,0.8373232927083528,0.9587088094275888,1.016692738152012,1.4178231417721665,1.1409451425847792,0.9687920039102564,0.9706581258750244,0.6713303163551859,1.0016545607372715,0.9520988909878872,1.203216852113636,1.1962280860840164,1.0982926475257897,1.0266561479669083,1.013324957048968,1.1195158417672473,1.0176935346862863,1.0959087255583144,1.0498580902200256,0.7957344717904608,0.8656956010589972,0.7360133148639093,1.0184106758953448,1.0110184409588965,1.0287388729083418,1.045108512038961,0.9584104435314688,0.945657139497902,1.1363936436914694,1.041367253284228,0.9406450606723734,0.5414116937924203,0.93222288363021,0.9974441266835664,1.0655013999715912,1.1876384639119657,1.0252786049473066,1.0489200256444882,,,
pmodel,fc,1.5482799496277386,1.5482799496277386,1.296191599540998,1.4484928765125775,1.525684351252803,1.2737937599441644,1.2185566029762072,1.1876088180541962,1.1905493774242424,1.1361384541265478,1.054922839163522,1.1351407182382731,1.0270382793787878,1.180803477184067,1.1723678083688809,1.2347961780323229,1.1224441801449108,0.851624412154912,0.9472797441883632,0.8313485745536933,1.0023450858589746,1.1938056847121208,1.1809516839278231,1.2974341455510316,1.0381153849615383,1.0115945272473978,1.1453088862968146,1.089675520939061,1.1214427783826633,0.9166863475192764,1.0139356167690488,1.209939495496756,0.9852215597422044,0.9861018436160129,0.8801850567047567,0.9386381147463436,1.0378875185726495,0.99184756800902,1.1078374693920936,0.9900334451210848,1.1708445584768654,1.1945442595808078,1.1714853502585476,1.107059130280844,1.0321145995871157,1.0712458599625745,1.1443165300854699,0.8828372891666667,1.1670505618734568,1.2616206174494953,1.062081246151418,1.0184236935207296,0.9788601442704766,1.046504562253185,0.8553783921706656,1.2576860627390665,0.9458560952753152,1.087414514223513,1.1072533688852235,1.149937275775414,1.1388606007619049,1.1121524849417606,1.0573107731936626,1.065101524167368,1.0320929332113995,0.9518155235911292,1.162581533210686,1.0568574688933228,1.0802749954638236,1.1263912406417016,1.022434194689006,1.1136873560334015,1.0467050698188478,0.9455747196156048,0.929239316676632,1.0612986222023515,1.1632034362839943,1.0792388538049955,,,
pmodel,fc,1.4947647167408964,1.4947647167408964,1.3510038301784046,1.3939031596432234,1.2715411492259507,1.2015991507236516,0.9443896493633452,1.226856648916053,1.2272729917259464,1.184290864838384,1.1767216430468976,1.1488192504501489,0.3448026587951485,0.33756549814246783,0.16781120525515092,0.16781120525515092,0.16781120525515092,0.16781120525515092,0.3242466060762652,0.8891155684566644,0.925255993039394,0.9067636335672392,1.2079124027369796,1.0631068479251335,1.0758793480699302,1.055102269104284,1.1449617645250991,0.8154817666956388,0.7936017985750565,0.6954685191111871,0.9953172835082904,1.042476797829906,1.0920991975505054,1.2870242529065932,1.0915875114745457,1.0562985372658864,1.0400806438115908,0.9047125116011258,0.927428173745756,0.9742506751750534,0.9728344347114009,1.0066482648911954,1.0629632825520052,1.0299430248066639,1.0247877025833874,0.8598190581000249,1.0548517836475335,1.1293842045714595,1.11712083339186,1.0923689673770052,1.0986235029183398,1.1577146195664336,1.0843090761630516,1.178195106896168,0.8637069954166667,1.0681142639609558,1.0224198891099885,1.0586929535758849,1.0916722844132982,0.9351809713104821,1.1014555349838298,1.1135443636148552,1.0407927597529762,0.9669721306426908,1.0317993313038685,1.1679380994339166,1.295040798514301,0.7964758672026145,1.0969515596472417,0.7339536654955868,0.7382742831071941,0.7201997423947953,0.8830579361014702,1.0159712136674934,1.0194586678113828,0.9420941237061796,0.9338347973373587,0.8200710159762326,,,
pmodel,fc,1.4806608350986754,1.4806608350986754,1.3305221910176654,1.4201101025602876,1.3024352492063669,1.027441431082765,1.0002051318326362,0.9603108084704512,0.9825814475730152,1.185635440726012,0.9677466977796984,1.206106900281496,1.2403650851804753,1.2049718296456622,1.0660096344115932,1.1571955138125245,1.1074729397851493,1.1708575896021527,0.9595926593756421,0.9759700288434788,0.9591662671322488,1.1163838388990892,1.0514823958412909,0.9414137656733802,0.9617098939137824,1.0000487016680482,1.0117220636374735,1.1007161780388215,0.6710595513461773,0.6621200908854488,0.5627022319093723,0.971656502103412,1.1088654423836355,1.033991573397318,1.0552292389915912,0.9282457709141414,1.2276673961553088,0.8905259134098883,0.7466837673566461,0.8024437229897867,0.77265726001406,0.8513565171618696,1.0449967351435716,1.0346503529104107,1.1103755336600225,1.0639347447177232,0.8970484855666,1.1643337876068824,1.0858713471367691,0.9460479494244829,1.052623886151582,1.011040381766012,1.0963390814451768,0.9829531879839531,1.0838357887728107,0.9723354490216845,1.2297897481925295,1.15835934995708,1.1451372113481841,1.1272607870288225,1.178412141096138,0.9389846170393756,1.1768864024256396,1.1948946390875683,1.0631543294453258,1.1160229048163255,1.0604465417277869,1.0646465003270351,0.9563797464389592,1.047633096072594,1.0101106705341203,1.010047626167101,0.959944136230152,1.2939679531510857,1.1075313487878784,1.1017574091493878,0.9845547952162852,0.9139369303830612,1.1197085497539887,,
pmodel,fc,1.5525332175578863,1.5525332175578863,1.2145133252069529,1.3709004083774672,1.3035775387480817,1.2456626921972735,1.1611709124062326,1.240777600842912,1.1768802476085418,0.8587217625261861,0.9317588086095197,0.7414409240865727,0.864016868091522,0.8377368537296062,1.1256106380983637,1.1010853035277781,1.014403314639651,0.9845363418628652,0.9530352961888114,1.0242650102998023,0.9803391282041732,0.9561155296461328,0.8882211308167189,1.0987177544654116,1.0806362637662341,1.1126498766061979,1.1862307094849522,1.0696134937888275,1.197825118043114,1.0394003733709691,1.0103454412608226,0.9854060152575004,0.9630207467568458,0.901405148022274,1.229419483117057,0.987715663303216,1.0379117190759923,1.1159677862891586,1.1512727731391288,1.1848875977112183,1.2109614423988757,1.205528563030578,1.0318149652802735,0.966572751801128,1.0124779009737193,0.8692323721719948,1.2107397428971105,1.124682728067897,1.2218116272853536,1.049252748033581,1.1019542158989901,1.1250378165891777,1.1495046134452216,1.2631882684681432,1.0170222352820515,1.0580978772063665,1.1564889850316649,0.9874181179347908,0.9175656154302816,0.8157646107395738,1.112904900017094,1.150846399762626,0.8080339632483661,0.8097365545347707,0.7126760206058431,1.004552307628205,1.1071897134613509,1.0801321488990885,1.0653974296983295,1.2173585411102117,1.1458605544003502,1.0190980723460106,0.6959641371211177,0.7110485595632402,0.6096680858645387,1.211352160850303,1.0051710306000374,0.9571806429079254,,,
